	GC11	GC76	GC55	GC5	GC36	GC62	GC48	GC88	GC105	GC104	GC9	GC16	GC53	GC91	GC29	GC98	GC45	GC17	GC85	GC13	GC51	GC49	GC2	GC34	GC94	GC90	GC103	GC75	GC56	GC7	GC19	GC27	GC93	GC87	GC28	GC46	GC14	GC44	GC73	GC97	GC39	GC102	GC31	GC42	GC24	GC83	GC84	GC57	GC12	GC20	GC89	GC71	GC109	GC4	GC107	GC21	GC38	GC64	GC3	GC6	GC22	GC43	GC1	GC110	GC72	GC58	GC26	GC100	GC35	GC183R	GC54	GC70	GC106	GC77	GC82
GC84	0.67040927994	0.614124252454	0.636099899697	0.634354386813	0.640200473649	0.641812950901	0.681161033608	0.639475163888	0.687494857223	0.703764335943	0.615677720218	0.62267805823	0.694410733788	0.621649708736	0.65246921204	0.686278064278	0.590700227949	0.671377760358	0.598775485392	0.675377226461	0.618864402526	0.656121852147	0.577867176427	0.647017667556	0.592993302421	0.657196082349	0.67518157738	0.672370161093	0.598558502333	0.636620525522	0.59583370303	0.652988400946	0.612769761433	0.677796289061	0.644174203968	0.738185029313	0.575369551322	0.630528854417	0.66406724382	0.641672234086	0.661733686678	0.691795833786	0.620649322732	0.64888938435	0.651211300601	0.591232995413	0.0	0.661538885073	0.611074792784	0.66233416264	0.703657336877	0.677056607498	0.679114958765	0.673004192251	0.691870600432	0.667943397809	0.646351788524	0.589965759844	0.648522079351	0.673275788339	0.693021912878	0.647511558405	0.643948914182	0.68411231971	0.624474390722	0.679681480197	0.643831441811	0.646005302551	0.648882843474	0.885753741812	0.635567575073	0.749788312859	0.713546553778	0.651695365533	0.605402583751
GC57	0.6387927932	0.657655124416	0.666010815882	0.645575431914	0.63217523171	0.625150524781	0.636627342404	0.624549953341	0.766806421381	0.764524933726	0.626125460459	0.660879102097	0.632185710556	0.659147211625	0.653951736831	0.666968388523	0.652113604828	0.64319591142	0.692401035943	0.660819091614	0.653721816073	0.651162951357	0.656307800904	0.671648870763	0.662020469021	0.646990433634	0.766282876161	0.685548813745	0.672737163443	0.662686944203	0.60274053172	0.625194835427	0.642339320808	0.673401306816	0.680649048535	0.695139102858	0.627453639929	0.645359055657	0.634013479382	0.644333914055	0.642186226929	0.772698236947	0.662641784647	0.638996885988	0.648367899386	0.628860538766	0.661538885073	0.0	0.656338774012	0.679025695003	0.654028121582	0.669676861912	0.74152285642	0.655352660433	0.778851153086	0.628842932951	0.631846838159	0.652858872523	0.615469968917	0.69641121545	0.64040594234	0.626431524427	0.637730737334	0.769809807225	0.658246121532	0.675454432635	0.599011202921	0.607761325809	0.639342339215	0.839208983763	0.639173277673	0.676007708732	0.78181868193	0.648859125696	0.663434712133
GC12	0.643698052884	0.629687616435	0.624555255832	0.590496595749	0.601916410919	0.637147096782	0.64506314245	0.624461227225	0.736473423942	0.74641448024	0.629190091441	0.614861256915	0.637123313616	0.616505396754	0.619507119384	0.664158971662	0.619995237936	0.638443365669	0.618550843105	0.644273280507	0.609799782199	0.622030526013	0.600415791089	0.639633433072	0.617536817748	0.606522308914	0.731096613677	0.688946021197	0.60170915723	0.604225268898	0.626154233184	0.626448183167	0.632980080726	0.630501875158	0.637173158624	0.70083134547	0.610673988401	0.602027537457	0.636317342813	0.62887500794	0.641762802015	0.744739865268	0.640205528199	0.606462771734	0.66039214799	0.607475534968	0.611074792784	0.656338774012	0.0	0.632639826689	0.676855316744	0.618635238683	0.744817808205	0.64635310822	0.734765192885	0.646083450705	0.654873489316	0.646394137976	0.613334849675	0.604667157288	0.67101836242	0.626178899397	0.603971264283	0.752339487747	0.627992223827	0.643401451431	0.634532667581	0.626144820926	0.611310255622	0.859693703545	0.583361852778	0.743167820452	0.756521904642	0.613030253926	0.619905912145
GC20	0.629098269142	0.627800055163	0.632490410436	0.607126999655	0.603104401311	0.622705779626	0.632590412155	0.648232720351	0.751013858536	0.756404458514	0.660648686062	0.645570658781	0.616932886795	0.657185279251	0.597875072683	0.636517818544	0.58884842607	0.657971992945	0.67898115556	0.654296772125	0.607354721125	0.60227533954	0.649995892993	0.61378868983	0.635522216613	0.591202394034	0.738963726446	0.698101529151	0.635052320115	0.620847462914	0.607169580907	0.646013043097	0.61822295481	0.613518364675	0.601132624707	0.712883331548	0.619693277959	0.635689591294	0.628350792576	0.643770803202	0.614132763379	0.744665572238	0.609864199247	0.637059380096	0.642258460565	0.631785597212	0.66233416264	0.679025695003	0.632639826689	0.0	0.659717719047	0.623758899752	0.725332856008	0.622414113232	0.7509859796	0.632820707818	0.629806470299	0.658861731935	0.623275392026	0.587003463826	0.612773133276	0.611967935659	0.646562495421	0.752523237167	0.622418768956	0.611641142621	0.619408638259	0.62692975464	0.611290341948	0.876293796889	0.594790353951	0.740071615831	0.757638307269	0.597894543056	0.63573326987
GC89	0.624171169421	0.62646815053	0.653421848742	0.645635977255	0.638888161848	0.61122920622	0.606456625934	0.646879273603	0.790963387837	0.806306892104	0.677008404148	0.703706501552	0.611360969524	0.704525790692	0.660191282067	0.61352860353	0.641409268109	0.61072645106	0.70112645094	0.666040213776	0.651854259571	0.627253894533	0.670727837058	0.619807043719	0.686369356158	0.641376190748	0.802673603938	0.702743983818	0.67532689378	0.662141574463	0.676505995947	0.614584394856	0.645026382873	0.620824725665	0.656635303276	0.698231035456	0.671758861423	0.64756148211	0.585518460173	0.635689126384	0.637795680008	0.796072220428	0.650776898854	0.626014319733	0.639624130812	0.698551185587	0.703657336877	0.654028121582	0.676855316744	0.659717719047	0.0	0.630160086389	0.775146801334	0.642993434388	0.790276262487	0.624179805286	0.644618762059	0.692023498113	0.628184354133	0.652094821797	0.616245206043	0.636881146586	0.644787337671	0.807951613508	0.65229143341	0.657776308654	0.619579131407	0.625263877739	0.615281287581	0.818127402905	0.648001930618	0.693897277974	0.812232304831	0.642845366201	0.664980714257
GC71	0.627183935219	0.577722067339	0.619804225016	0.566632347397	0.580063415302	0.624099367389	0.576237619462	0.593889004365	0.765815378334	0.775293239999	0.650349599035	0.627344934244	0.607972966842	0.678018331954	0.575359533213	0.569127168535	0.604869943113	0.583541443438	0.667121211412	0.610069721799	0.619917895002	0.604214018475	0.648441985595	0.592254180966	0.62764826684	0.595597353588	0.772599442822	0.672309362134	0.635087541383	0.599202979555	0.614493400635	0.630774699063	0.633855078794	0.595350309662	0.602122138965	0.680383058088	0.629280937397	0.594695607222	0.558496333457	0.599113790866	0.609568767909	0.770788793036	0.608214168575	0.56457289529	0.641561569246	0.642424362653	0.677056607498	0.669676861912	0.618635238683	0.623758899752	0.630160086389	0.0	0.75860848516	0.593532806391	0.774862760054	0.588035651163	0.633065920901	0.67380711857	0.596314229436	0.576211335196	0.601887019874	0.608898437324	0.637797090947	0.77261731519	0.622089335415	0.633761496179	0.608236971698	0.59227172096	0.593909280298	0.858282531453	0.594785204399	0.708707252944	0.783595329455	0.552500189372	0.624408409569
GC109	0.753128983505	0.72901596506	0.716366935315	0.735791625515	0.73555920553	0.722088631947	0.755047337305	0.752841012997	0.58667366771	0.600404314987	0.728815315449	0.697687144383	0.75837887928	0.701369114242	0.738315846673	0.762974352946	0.694365256214	0.742677672925	0.67022789877	0.747613484646	0.730747826249	0.735863977641	0.691914273187	0.740598499984	0.71091138142	0.726730153876	0.598474813731	0.701088821239	0.714817388624	0.696430822923	0.727140651153	0.753787794541	0.730648754095	0.768154329898	0.712222693517	0.807224331675	0.703458776872	0.704974824394	0.75794020585	0.732706372635	0.745339177861	0.615101472314	0.69716950125	0.73900104876	0.735037304568	0.691666340647	0.679114958765	0.74152285642	0.744817808205	0.725332856008	0.775146801334	0.75860848516	0.0	0.736144126332	0.59470552283	0.734895099487	0.734189691394	0.66844833177	0.750945428249	0.75596096042	0.753654187588	0.734060362811	0.73854464358	0.593116688464	0.710129066779	0.732719737038	0.753150909582	0.709091068958	0.746533590758	0.927199811944	0.733949757708	0.818719443048	0.60720793662	0.744352595443	0.705339072975
GC4	0.611701019357	0.604935180147	0.650944802817	0.601196323351	0.605062331657	0.592441687176	0.608050767596	0.645123802062	0.743021747189	0.746941320139	0.67921256382	0.651708177975	0.572442484515	0.664699126912	0.564341533183	0.603990282245	0.607005261641	0.601126826335	0.661567335393	0.623794125054	0.639411712182	0.599477099615	0.666401152082	0.619129067987	0.617529119772	0.607143934688	0.750604905782	0.694140075177	0.66918013866	0.598672048206	0.629682377387	0.647939168084	0.604019371229	0.603883497213	0.613862801223	0.692792793372	0.619101094469	0.588214978518	0.584682207082	0.628252608841	0.58444003221	0.752587232842	0.591503739999	0.595498409743	0.599465141064	0.658986860644	0.673004192251	0.655352660433	0.64635310822	0.622414113232	0.642993434388	0.593532806391	0.736144126332	0.0	0.752271616836	0.609376175072	0.626611482917	0.693236694733	0.599259395044	0.59995537833	0.592379715107	0.626508704391	0.635706945019	0.765328555581	0.616785014962	0.626010869877	0.610383866495	0.618506004148	0.589684775616	0.851419044702	0.597846115857	0.72468490454	0.751204082318	0.592336383721	0.639521259407
GC107	0.770345154256	0.749457826142	0.741023196295	0.758247872928	0.759979965346	0.740339903923	0.786112219996	0.767447153867	0.596347020433	0.610147339437	0.730325161403	0.697001051999	0.766052821934	0.716660933087	0.745184453025	0.790809327167	0.711648255758	0.762362545085	0.679978609985	0.7561404919	0.743318726577	0.76880821847	0.711175943467	0.739736699189	0.720966485047	0.765279302094	0.613146982769	0.733998671724	0.729149760594	0.719965095118	0.735451073354	0.763340050162	0.750823724413	0.785022750797	0.737084395094	0.821528948645	0.729363032523	0.714873912381	0.774457745062	0.752290024414	0.764261274619	0.583229123326	0.71913446891	0.773856211294	0.766995312091	0.708485177165	0.691870600432	0.778851153086	0.734765192885	0.7509859796	0.790276262487	0.774862760054	0.59470552283	0.752271616836	0.0	0.755061807349	0.748399818611	0.694176652337	0.769486367427	0.772350182787	0.779073643857	0.767288947291	0.753397972141	0.598467560853	0.740514969988	0.760380871177	0.772912732554	0.750650651774	0.769448069935	0.935146635007	0.754326207889	0.843870471143	0.603622061938	0.76508833385	0.722290094511
GC21	0.60105147491	0.624815463425	0.643183096447	0.600706418191	0.590095606985	0.590136106286	0.597679178443	0.641583485101	0.753552885619	0.764864064839	0.650651636648	0.646829247333	0.590999752489	0.657730318808	0.617636992364	0.576628371035	0.583870478775	0.579978215614	0.657388972471	0.638392444193	0.615213214342	0.596242568803	0.642811423406	0.57940762922	0.622886633374	0.606551530806	0.750586770424	0.649041167721	0.631297679421	0.633761177693	0.61215808247	0.592284208446	0.611125056036	0.596038406668	0.598906643637	0.700859791669	0.589665022338	0.62175275873	0.573100745052	0.605079414749	0.608093033633	0.759182878505	0.609830026374	0.607562631494	0.61579494339	0.633447056637	0.667943397809	0.628842932951	0.646083450705	0.632820707818	0.624179805286	0.588035651163	0.734895099487	0.609376175072	0.755061807349	0.0	0.628431729379	0.649579454808	0.599388907949	0.61726274363	0.591281841214	0.618874030192	0.629626303931	0.766082917748	0.612670293433	0.621827956068	0.574751632673	0.58276031481	0.590304130807	0.853243168583	0.611567576789	0.712068209096	0.760860166541	0.582123083955	0.60661556344
GC38	0.607989226069	0.618729473732	0.66040563037	0.610693851237	0.606976740584	0.581512889163	0.616093787864	0.623385833274	0.753626834699	0.759100938231	0.642252705721	0.641840365347	0.624849662219	0.653783186874	0.630719587011	0.614626931911	0.598872236067	0.596666194515	0.665316559089	0.641270739342	0.606297522367	0.614708655447	0.610921289758	0.603120218707	0.618193639591	0.627113347357	0.744416044518	0.668510451706	0.62881151706	0.636051154525	0.588877708133	0.604565656733	0.613057786023	0.651214663291	0.613566787358	0.686580175291	0.60434012355	0.614308189606	0.609734824636	0.635275223883	0.634820633114	0.761961717581	0.589640870542	0.603332689797	0.621213797358	0.62938450227	0.646351788524	0.631846838159	0.654873489316	0.629806470299	0.644618762059	0.633065920901	0.734189691394	0.626611482917	0.748399818611	0.628431729379	0.0	0.638338744349	0.613091735984	0.63762892779	0.616902560646	0.603364972237	0.616931794929	0.759596572295	0.63352222256	0.615401916409	0.60534263497	0.598104668712	0.594287561434	0.856965897475	0.621390604872	0.689563685038	0.776414940546	0.621627796251	0.640076766313
GC64	0.66736823247	0.629298774928	0.649439949336	0.657236294145	0.643019688646	0.629023851194	0.685308284193	0.62862329872	0.695102832185	0.708553830743	0.618101775886	0.632132944834	0.703702249139	0.632204532313	0.675927330065	0.694707933755	0.61820044142	0.638081689654	0.617737090626	0.671792355926	0.652159736042	0.656977509638	0.603119012756	0.642579466788	0.622795220503	0.679087195239	0.687861592151	0.657575250065	0.626838967842	0.648449649266	0.612553580965	0.633561176602	0.635424344745	0.682487777888	0.644154262496	0.732277080582	0.638623067672	0.659533294505	0.672042172568	0.669449527295	0.676386779967	0.680286767868	0.654311004996	0.665148047707	0.679027487432	0.605005733691	0.589965759844	0.652858872523	0.646394137976	0.658861731935	0.692023498113	0.67380711857	0.66844833177	0.693236694733	0.694176652337	0.649579454808	0.638338744349	0.0	0.654576117251	0.69086228086	0.689216880057	0.653735073584	0.641440524994	0.682604734242	0.654691185926	0.672874764907	0.64505563494	0.633394088855	0.678065037125	0.870379172716	0.645243717659	0.713360879762	0.71074182429	0.654861904714	0.622729492986
GC3	0.538271652182	0.579858429535	0.640854700082	0.567152877389	0.584462923035	0.598871880214	0.557282471721	0.591392323351	0.762198106979	0.779002327881	0.666045264562	0.628206222304	0.572799314217	0.661184103564	0.596554256833	0.582167122615	0.551515280653	0.578801277848	0.634462155775	0.639818968456	0.576890034796	0.58074983269	0.630004700534	0.592662406615	0.603359383124	0.571521375764	0.771226498656	0.656874684255	0.60417290335	0.579093168378	0.623864246776	0.573777741465	0.583927070719	0.585911765145	0.602938344672	0.695354450272	0.585155819789	0.593204607184	0.570078203191	0.587699059897	0.606567206776	0.768565927947	0.60179531291	0.594031049859	0.592749879467	0.638837757318	0.648522079351	0.615469968917	0.613334849675	0.623275392026	0.628184354133	0.596314229436	0.750945428249	0.599259395044	0.769486367427	0.599388907949	0.613091735984	0.654576117251	0.0	0.56199887667	0.572116078705	0.57622698591	0.573553804774	0.758410292928	0.585962732596	0.61221355198	0.543696236332	0.569321891166	0.595505923088	0.852473011708	0.585498463893	0.713349507647	0.773494176126	0.562883476638	0.60434700042
GC6	0.606532808071	0.625218754609	0.609806695603	0.574973290386	0.591142496347	0.618925987274	0.597230280767	0.645491550768	0.768546561989	0.784104562772	0.67949553877	0.62927907627	0.584576381393	0.655976707858	0.548963388237	0.561867355873	0.603364702111	0.613106332161	0.665146454305	0.64352620915	0.607423329907	0.621896570502	0.658517430825	0.581644078557	0.636431393149	0.58388414286	0.772867716369	0.709710489248	0.628886663872	0.56746556597	0.635715045606	0.622484872812	0.63115036331	0.58850140098	0.576390183378	0.723657467881	0.634936660165	0.608849819032	0.627232833438	0.6069352821	0.61843825652	0.772028352562	0.610834882379	0.576167606597	0.64175039985	0.650098488849	0.673275788339	0.69641121545	0.604667157288	0.587003463826	0.652094821797	0.576211335196	0.75596096042	0.59995537833	0.772350182787	0.61726274363	0.63762892779	0.69086228086	0.56199887667	0.0	0.627328381335	0.615973713822	0.617614620179	0.772680083107	0.602565253942	0.599815376107	0.603305004421	0.621451221229	0.560308544081	0.869127071235	0.576250479301	0.745514953792	0.781185913981	0.599641921873	0.64855805749
GC22	0.596696904872	0.600393765391	0.647196342653	0.589125400501	0.594960539893	0.581633678202	0.567081841546	0.665592898924	0.769426921531	0.783472867942	0.658599582559	0.643973600725	0.559920273328	0.699333708081	0.594946254911	0.575339536939	0.586047897104	0.578262438014	0.688170109854	0.620442449672	0.618531421214	0.588772337867	0.669821222894	0.605069673713	0.646467084619	0.59315195903	0.776100210248	0.687593431611	0.650050506243	0.605140896378	0.62889961749	0.604495888244	0.610785165218	0.634848308219	0.610674215137	0.691844750467	0.649816324789	0.60422148983	0.552405101593	0.585813242108	0.597614570883	0.783073278383	0.586768240014	0.590792693201	0.594965574034	0.666011587989	0.693021912878	0.64040594234	0.67101836242	0.612773133276	0.616245206043	0.601887019874	0.753654187588	0.592379715107	0.779073643857	0.591281841214	0.616902560646	0.689216880057	0.572116078705	0.627328381335	0.0	0.57803665028	0.624590514132	0.785964391006	0.658169526328	0.605309538178	0.588208143432	0.613668365116	0.590603350983	0.834833496485	0.612326603579	0.704092402089	0.785841547872	0.542630677077	0.633275133827
GC43	0.597784965465	0.618581353271	0.611361751702	0.61153323463	0.565470645644	0.6226499528	0.571796383112	0.628811302683	0.750549839563	0.767445165922	0.64356245735	0.638239557547	0.553781232308	0.674956727805	0.582032343963	0.608623198492	0.590188579112	0.594665744373	0.65445091694	0.627709172999	0.62554757144	0.612032753291	0.616893539614	0.62036790701	0.613354208818	0.617638529095	0.74953305933	0.699289402159	0.605775569732	0.610416163179	0.611836953353	0.602097416446	0.550636473485	0.625460042489	0.614166792917	0.672718448857	0.62002138102	0.600565595775	0.595422625409	0.56940494224	0.628494119082	0.7734609433	0.596104970149	0.591892145829	0.596895891515	0.659532220233	0.647511558405	0.626431524427	0.626178899397	0.611967935659	0.636881146586	0.608898437324	0.734060362811	0.626508704391	0.767288947291	0.618874030192	0.603364972237	0.653735073584	0.57622698591	0.615973713822	0.57803665028	0.0	0.646020289515	0.762122789788	0.625286947768	0.595003226623	0.571567178729	0.578816261009	0.586093356576	0.85002927549	0.596809890865	0.717386861114	0.774286419388	0.58773804249	0.617580930943
GC1	0.609613314551	0.620020874019	0.615035136677	0.598058590724	0.616171487603	0.619377783767	0.601532749966	0.621553864593	0.730364056618	0.763648247429	0.630113854158	0.634114819971	0.637073136317	0.641678957236	0.648977618972	0.614392723397	0.597209945244	0.625196102774	0.650520305138	0.655042743661	0.600248853768	0.628665236161	0.645756086843	0.617489559594	0.620712925251	0.611482611396	0.745476031896	0.676250891573	0.614371229587	0.619822511553	0.619418331452	0.620459303075	0.624613357623	0.599477373939	0.627180646794	0.687744602786	0.614627547064	0.628423738456	0.617919860156	0.664954929558	0.624258533559	0.753491857738	0.623948611402	0.624845318378	0.641685691775	0.599689803552	0.643948914182	0.637730737334	0.603971264283	0.646562495421	0.644787337671	0.637797090947	0.73854464358	0.635706945019	0.753397972141	0.629626303931	0.616931794929	0.641440524994	0.573553804774	0.617614620179	0.624590514132	0.646020289515	0.0	0.756743900121	0.61383754454	0.626076135809	0.610065683304	0.603879787518	0.604978473441	0.834562490342	0.60522309752	0.701333303115	0.768670081091	0.592674505729	0.629898816254
GC110	0.766451595129	0.743686972973	0.740750775042	0.760961510812	0.753590074965	0.756012109054	0.783788590512	0.762754612733	0.590146653318	0.6277336822	0.73518969058	0.701716530044	0.781454654726	0.704411180915	0.752034538993	0.778968738557	0.732955012994	0.772950396272	0.682934183597	0.763580225921	0.744368934194	0.765804861573	0.709866367296	0.761119859305	0.727942018352	0.762262221982	0.578947449312	0.718979111503	0.730556985663	0.716102572342	0.740439489653	0.7775473329	0.748760090967	0.784540003353	0.738452129233	0.823692896941	0.717641824804	0.718418347756	0.767719410512	0.747870902846	0.768226663242	0.61728136531	0.725774458914	0.765290255717	0.764480074795	0.706823683928	0.68411231971	0.769809807225	0.752339487747	0.752523237167	0.807951613508	0.77261731519	0.593116688464	0.765328555581	0.598467560853	0.766082917748	0.759596572295	0.682604734242	0.758410292928	0.772680083107	0.785964391006	0.762122789788	0.756743900121	0.0	0.731192846548	0.774167778422	0.771879532299	0.744158574534	0.768880595167	0.93413461692	0.761425404148	0.831671225842	0.593247687365	0.762699223382	0.730757683301
GC72	0.60645450643	0.599100374601	0.623132878559	0.602645277056	0.599545131166	0.608662582481	0.628550706611	0.63482935943	0.738365047245	0.764195474665	0.633746373046	0.617828130513	0.594697164301	0.629305637261	0.606926171721	0.628499476373	0.613305889059	0.634044937522	0.642740286719	0.656563051121	0.600851541719	0.619663386861	0.623573697239	0.618365675056	0.6039714554	0.586233970818	0.721992290137	0.679869151665	0.624659503856	0.618524476014	0.616269817567	0.62752725183	0.607093461086	0.592930165826	0.605817342083	0.697227232853	0.613124265295	0.610100073726	0.635319141839	0.623606674294	0.61086497309	0.737596652942	0.609920290771	0.614542336349	0.628490062618	0.628417489618	0.624474390722	0.658246121532	0.627992223827	0.622418768956	0.65229143341	0.622089335415	0.710129066779	0.616785014962	0.740514969988	0.612670293433	0.63352222256	0.654691185926	0.585962732596	0.602565253942	0.658169526328	0.625286947768	0.61383754454	0.731192846548	0.0	0.611937863088	0.594342908347	0.61180571526	0.596246513812	0.868745938703	0.611304196142	0.735795969962	0.753602889139	0.628902862481	0.636450950504
GC58	0.618980472202	0.637358687116	0.642845037886	0.606727484267	0.601193778864	0.611329064424	0.615864591192	0.662277654062	0.760058500205	0.771972485013	0.660775153482	0.642431491579	0.614984953426	0.681901822782	0.614083771879	0.612244132768	0.596687468583	0.625210409473	0.677424212486	0.65309468763	0.586883827393	0.595987817532	0.642376541477	0.597408006842	0.611513259494	0.58904796567	0.752940636442	0.68990532814	0.634117104566	0.640252275486	0.608478343317	0.626266205249	0.600925261596	0.596858995953	0.601753529391	0.692968047871	0.632452819561	0.627361300975	0.626655803303	0.631132026845	0.612142172662	0.765137144891	0.582698499153	0.594789728508	0.59909877118	0.648168486	0.679681480197	0.675454432635	0.643401451431	0.611641142621	0.657776308654	0.633761496179	0.732719737038	0.626010869877	0.760380871177	0.621827956068	0.615401916409	0.672874764907	0.61221355198	0.599815376107	0.605309538178	0.595003226623	0.626076135809	0.774167778422	0.611937863088	0.0	0.59419274981	0.598337501127	0.610171146137	0.866392006832	0.62400395785	0.721435811047	0.777486144048	0.617428767523	0.650131752274
GC26	0.562488764939	0.594547170893	0.649947974995	0.599231498055	0.56443189685	0.591457691915	0.571513718895	0.602209224228	0.77279197628	0.785069159825	0.621672948967	0.633350147877	0.591222621464	0.631953458026	0.59466851346	0.591544290918	0.603700721174	0.602917632004	0.649686577111	0.635900746856	0.580540826947	0.575486366086	0.616027427783	0.585978714953	0.608327757851	0.596656958827	0.775827026127	0.690929630252	0.63639738215	0.608509160682	0.596197926274	0.576486665491	0.601715432492	0.597528479741	0.592641864621	0.677522030242	0.605078745024	0.612713145346	0.590343882303	0.592736126666	0.594549780984	0.775642668618	0.58424095767	0.586119159582	0.599960526079	0.631549097906	0.643831441811	0.599011202921	0.634532667581	0.619408638259	0.619579131407	0.608236971698	0.753150909582	0.610383866495	0.772912732554	0.574751632673	0.60534263497	0.64505563494	0.543696236332	0.603305004421	0.588208143432	0.571567178729	0.610065683304	0.771879532299	0.594342908347	0.59419274981	0.0	0.576794780663	0.587064331813	0.847214977583	0.559894204758	0.716429354583	0.786174394775	0.575402773639	0.615686686413
GC100	0.610991786089	0.609166306969	0.618120173176	0.590912722772	0.574336382639	0.58594435692	0.579640394897	0.626960137995	0.743079033075	0.741487528625	0.636169899008	0.612011212161	0.596152155757	0.650395983728	0.613996045866	0.583846239241	0.580906605995	0.56180918453	0.628468452354	0.645466200902	0.587190231748	0.570037287308	0.613622064658	0.602026107582	0.645045073044	0.589048242593	0.739168170961	0.651705475142	0.620692895207	0.603174295936	0.583468755885	0.565339739542	0.585192990614	0.5951641228	0.599898199783	0.65898190555	0.604049664966	0.59445052413	0.555672604996	0.570460133474	0.615636155797	0.746692711291	0.612104593275	0.563645008404	0.593586766136	0.607212745409	0.646005302551	0.607761325809	0.626144820926	0.62692975464	0.625263877739	0.59227172096	0.709091068958	0.618506004148	0.750650651774	0.58276031481	0.598104668712	0.633394088855	0.569321891166	0.621451221229	0.613668365116	0.578816261009	0.603879787518	0.744158574534	0.61180571526	0.598337501127	0.576794780663	0.0	0.589258195285	0.850076325181	0.587384010438	0.691551904566	0.756601818791	0.585051759041	0.591111451063
GC35	0.577200612633	0.612115950442	0.622343528322	0.580098766389	0.574144827999	0.62305455335	0.558324803227	0.636897730349	0.758606130182	0.765366354015	0.643343212792	0.618580777989	0.59555943055	0.643393973019	0.590815203269	0.590160542784	0.576948119123	0.59239809128	0.661078365381	0.64479863682	0.571698241717	0.585025863515	0.615232852747	0.571720587701	0.614716333276	0.606769785817	0.765027592543	0.695246883533	0.595909914574	0.581548567502	0.61239738842	0.609655614106	0.605223881549	0.605843235804	0.603088185137	0.694469202381	0.619661195438	0.575205426328	0.583996911969	0.61220241013	0.61418842344	0.770879149539	0.593182850992	0.615552858298	0.625638273371	0.641544427228	0.648882843474	0.639342339215	0.611310255622	0.611290341948	0.615281287581	0.593909280298	0.746533590758	0.589684775616	0.769448069935	0.590304130807	0.594287561434	0.678065037125	0.595505923088	0.560308544081	0.590603350983	0.586093356576	0.604978473441	0.768880595167	0.596246513812	0.610171146137	0.587064331813	0.589258195285	0.0	0.854022375942	0.563278127647	0.726036895615	0.770267671034	0.564853113862	0.642284645906
GC183R	0.84932918338	0.857007936589	0.873693986534	0.85717627135	0.861344431113	0.846576022913	0.845105378367	0.84403459074	0.929382562013	0.926004644793	0.85814986954	0.898551779222	0.853012287769	0.900150791692	0.875855018788	0.850800311122	0.878102395052	0.831395428326	0.896998193783	0.844406711713	0.86828290839	0.840275720125	0.8831584892	0.866686536629	0.88049313876	0.85957478945	0.929824605218	0.835204247701	0.877387394074	0.883402390176	0.845783149241	0.84230302742	0.871668398203	0.855373188701	0.879650988251	0.731805316323	0.878414801357	0.873837116437	0.833169666676	0.853206819321	0.859602303959	0.930476270445	0.893442591738	0.843278696061	0.85174777167	0.884153166214	0.885753741812	0.839208983763	0.859693703545	0.876293796889	0.818127402905	0.858282531453	0.927199811944	0.851419044702	0.935146635007	0.853243168583	0.856965897475	0.870379172716	0.852473011708	0.869127071235	0.834833496485	0.85002927549	0.834562490342	0.93413461692	0.868745938703	0.866392006832	0.847214977583	0.850076325181	0.854022375942	0.0	0.861444766215	0.710582624479	0.931088615076	0.850962489186	0.874109288664
GC54	0.577463844949	0.597574718217	0.618642253755	0.565289684563	0.583812327892	0.613048811391	0.598513934048	0.603746463723	0.746135924843	0.770706219376	0.60541752252	0.641334503796	0.607817623854	0.608114567453	0.582291100437	0.608478533376	0.596998974194	0.598228253406	0.632073178253	0.630596487452	0.589278603762	0.588069948939	0.614775712477	0.574770571681	0.625847364708	0.579460474659	0.741238510501	0.687307755681	0.59559535346	0.580365204222	0.615334254287	0.595768376852	0.609714230907	0.592033788249	0.600899590454	0.68507519793	0.596585084253	0.593697765508	0.599162685133	0.592330065061	0.598871023497	0.75217179572	0.603487040657	0.591460839774	0.617575719294	0.600247979239	0.635567575073	0.639173277673	0.583361852778	0.594790353951	0.648001930618	0.594785204399	0.733949757708	0.597846115857	0.754326207889	0.611567576789	0.621390604872	0.645243717659	0.585498463893	0.576250479301	0.612326603579	0.596809890865	0.60522309752	0.761425404148	0.611304196142	0.62400395785	0.559894204758	0.587384010438	0.563278127647	0.861444766215	0.0	0.747552980443	0.770811740719	0.577101722904	0.616838136823
GC70	0.720929220663	0.70490166766	0.729368241491	0.712232092783	0.730677809489	0.678213750141	0.703961384219	0.687628728358	0.822170977778	0.820607296061	0.74642982957	0.748367774516	0.739633066382	0.76603126389	0.736731488074	0.70108526039	0.717771418957	0.675888021905	0.767591417857	0.718859484553	0.718106564498	0.703138499126	0.74026592994	0.717245148772	0.732417855472	0.729194506087	0.82458420231	0.717520291319	0.741032259445	0.735451501642	0.685461203199	0.709257917668	0.741063442742	0.735147846625	0.721437364186	0.683052659222	0.731624187982	0.720563305432	0.68966115452	0.704383436193	0.698898548883	0.82399119602	0.750263812216	0.691159581038	0.730926314109	0.731979075584	0.749788312859	0.676007708732	0.743167820452	0.740071615831	0.693897277974	0.708707252944	0.818719443048	0.72468490454	0.843870471143	0.712068209096	0.689563685038	0.713360879762	0.713349507647	0.745514953792	0.704092402089	0.717386861114	0.701333303115	0.831671225842	0.735795969962	0.721435811047	0.716429354583	0.691551904566	0.726036895615	0.710582624479	0.747552980443	0.0	0.839321337956	0.701153717946	0.722944277721
